Código Departamento,Código Municipio,Código Centro Poblado,Nombre Departamento,Nombre Municipio,Nombre Centro Poblado,Tipo Centro Poblado,Longitud,,Latitud,Distrito,Tipo de Municipio,Area Metropolitana
76,76890,76890001,VALLE DEL CAUCA,YOTOCO,EL CANEY,CABECERA CORREGIMIENTO MUNICIPAL (C),"-76,4266981556",,"3,93215719048",,MUNICIPIO,
76,76890,76890004,VALLE DEL CAUCA,YOTOCO,RAYITO,CABECERA CORREGIMIENTO MUNICIPAL (C),"-76,3911943526",,"3,90364666902",,MUNICIPIO,
76,76890,76890005,VALLE DEL CAUCA,YOTOCO,LAS DELICIAS,CABECERA CORREGIMIENTO MUNICIPAL (C),"-76,4028637609",,"3,95010074989",,MUNICIPIO,
76,76890,76890006,VALLE DEL CAUCA,YOTOCO,MEDIACANOA,CABECERA CORREGIMIENTO MUNICIPAL (C),"-76,3720839274",,"3,90129833725",,MUNICIPIO,
76,76890,76890007,VALLE DEL CAUCA,YOTOCO,MIRAVALLE,CABECERA CORREGIMIENTO MUNICIPAL (C),"-76,3911943526",,"3,90364666902",,MUNICIPIO,
76,76890,76890008,VALLE DEL CAUCA,YOTOCO,PUENTETIERRA,CABECERA CORREGIMIENTO MUNICIPAL (C),"-76,4582698873",,"3,87367225294",,MUNICIPIO,
76,76890,76890009,VALLE DEL CAUCA,YOTOCO,SAN ANTONIO DE PIEDRAS,CABECERA CORREGIMIENTO MUNICIPAL (C),"-76,3229859762",,"4,05586655982",,MUNICIPIO,
76,76890,76890011,VALLE DEL CAUCA,YOTOCO,CAMPOALEGRE,CABECERA CORREGIMIENTO MUNICIPAL (C),"-76,3911943526",,"3,90364666902",,MUNICIPIO,
76,76890,76890013,VALLE DEL CAUCA,YOTOCO,LOS PLANES,CASERÍO (CAS),"-76,3781575809",,"3,91760939294",,MUNICIPIO,
76,76890,76890014,VALLE DEL CAUCA,YOTOCO,PUNTA BRAVA,CASERÍO (CAS),"-76,3512524201",,"3,89207897324",,MUNICIPIO,
76,76892,76892000,VALLE DEL CAUCA,YUMBO,YUMBO,CABECERA MUNICIPAL (CM),"-76,4976116712",,"3,54053354875",,MUNICIPIO,
76,76892,76892002,VALLE DEL CAUCA,YUMBO,DAPA LA VEGA,CABECERA CORREGIMIENTO MUNICIPAL (C),"-76,5688948831",,"3,55864328303",,MUNICIPIO,
76,76892,76892004,VALLE DEL CAUCA,YUMBO,MONTAÑITAS,CABECERA CORREGIMIENTO MUNICIPAL (C),"-76,5112316434",,"3,59609105197",,MUNICIPIO,
76,76892,76892005,VALLE DEL CAUCA,YUMBO,MULALÓ,CABECERA CORREGIMIENTO MUNICIPAL (C),"-76,4822206979",,"3,63657125733",,MUNICIPIO,
76,76892,76892008,VALLE DEL CAUCA,YUMBO,SAN MARCOS,CABECERA CORREGIMIENTO MUNICIPAL (C),"-76,4579265858",,"3,65536940608",,MUNICIPIO,
76,76892,76892009,VALLE DEL CAUCA,YUMBO,SANTA INÉS,CABECERA CORREGIMIENTO MUNICIPAL (C),"-76,5390167179",,"3,62584678452",,MUNICIPIO,
76,76892,76892013,VALLE DEL CAUCA,YUMBO,DAPA EL RINCÓN,CASERÍO (CAS),"-76,511105788234",,"3,5958803325478",,MUNICIPIO,
76,76892,76892014,VALLE DEL CAUCA,YUMBO,EL PEDREGAL,CABECERA CORREGIMIENTO MUNICIPAL (C),"-76,5467623449",,"3,50169604397",,MUNICIPIO,
76,76892,76892015,VALLE DEL CAUCA,YUMBO,MIRAVALLE NORTE,CABECERA INSPECCIÓN DE POLICÍA (IP),"-76,4735997488",,"3,69359848017",,MUNICIPIO,
76,76892,76892017,VALLE DEL CAUCA,YUMBO,ARROYOHONDO,CABECERA CORREGIMIENTO MUNICIPAL (C),"-76,5197115928",,"3,51203769704",,MUNICIPIO,
76,76892,76892018,VALLE DEL CAUCA,YUMBO,EL CHOCHO,CENTRO POBLADO (CP),"-76,519710639",,"3,62363716519",,MUNICIPIO,
76,76892,76892019,VALLE DEL CAUCA,YUMBO,MANGA VIEJA,CENTRO POBLADO (CP),"-76,4726439801",,"3,66406109751",,MUNICIPIO,
76,76892,76892020,VALLE DEL CAUCA,YUMBO,MIRAVALLE DAPA,CENTRO POBLADO (CP),"-76,5544904401",,"3,55945832968",,MUNICIPIO,
76,76892,76892021,VALLE DEL CAUCA,YUMBO,PILAS DE DAPA,CENTRO POBLADO (CP),"-76,5289667041",,"3,53073267543",,MUNICIPIO,
76,76895,76895000,VALLE DEL CAUCA,ZARZAL,ZARZAL,CABECERA MUNICIPAL (CM),"-76,0717481661",,"4,39042846549",,MUNICIPIO,
76,76895,76895002,VALLE DEL CAUCA,ZARZAL,LA PAILA,CABECERA CORREGIMIENTO MUNICIPAL (C),"-76,0719920291",,"4,31922026565",,MUNICIPIO,
76,76895,76895003,VALLE DEL CAUCA,ZARZAL,LIMONES,CABECERA CORREGIMIENTO MUNICIPAL (C),"-76,047181436",,"4,38756595437",,MUNICIPIO,
76,76895,76895004,VALLE DEL CAUCA,ZARZAL,QUEBRADANUEVA,CABECERA CORREGIMIENTO MUNICIPAL (C),"-75,9505124851",,"4,37239930915",,MUNICIPIO,
76,76895,76895005,VALLE DEL CAUCA,ZARZAL,VALLEJUELO,CABECERA CORREGIMIENTO MUNICIPAL (C),"-75,993710451",,"4,3715289002",,MUNICIPIO,
76,76895,76895008,VALLE DEL CAUCA,ZARZAL,ESTACIÓN CAICEDONIA,CABECERA CORREGIMIENTO MUNICIPAL (C),"-75,8798053519",,"4,41092131928",,MUNICIPIO,
81,81001,81001000,ARAUCA,ARAUCA,ARAUCA,CABECERA MUNICIPAL (CM),"-70,762773048",,"7,07773650197",,MUNICIPIO,
81,81001,81001017,ARAUCA,ARAUCA,EL CARACOL,CABECERA CORREGIMIENTO MUNICIPAL (C),"-70,268531823",,"6,94028556402",,MUNICIPIO,
81,81001,81001020,ARAUCA,ARAUCA,MONSERRATE,CENTRO POBLADO (CP),"-70,7251487543",,"7,08893315928",,MUNICIPIO,
81,81001,81001021,ARAUCA,ARAUCA,LAS NUBES,CENTRO POBLADO (CP),"-70,5105188902333",,"6,7959166712397",,MUNICIPIO,
81,81001,81001022,ARAUCA,ARAUCA,MANHATAN,CENTRO POBLADO (CP),"-70,5105188902333",,"6,7959166712397",,MUNICIPIO,
81,81065,81065000,ARAUCA,ARAUQUITA,ARAUQUITA,CABECERA MUNICIPAL (CM),"-71,4276395909",,"7,02931365346",,MUNICIPIO,
81,81065,81065001,ARAUCA,ARAUQUITA,CARRETERO,CABECERA INSPECCIÓN DE POLICÍA (IP),"-71,3090021317",,"6,79776362136",,MUNICIPIO,
81,81065,81065002,ARAUCA,ARAUQUITA,EL TRONCAL,CENTRO POBLADO (CP),"-71,3849272035",,"7,02217734773",,MUNICIPIO,
81,81065,81065003,ARAUCA,ARAUQUITA,LOS ANGELITOS,CENTRO POBLADO (CP),"-71,3090021317",,"6,79776362136",,MUNICIPIO,
81,81065,81065004,ARAUCA,ARAUQUITA,SAN LORENZO,CENTRO POBLADO (CP),"-71,5172120041",,"7,01616387141",,MUNICIPIO,
81,81065,81065005,ARAUCA,ARAUQUITA,LA PAZ,CENTRO POBLADO (CP),"-71,5972516751",,"6,84099576885",,MUNICIPIO,
81,81065,81065007,ARAUCA,ARAUQUITA,LA REINERA (GAVIOTA),CENTRO POBLADO (CP),"-71,1875903917",,"6,95177174929",,MUNICIPIO,
81,81065,81065008,ARAUCA,ARAUQUITA,LA ESMERALDA (JUJUA),CENTRO POBLADO (CP),"-71,6214865437",,"6,96173525376",,MUNICIPIO,
81,81065,81065009,ARAUCA,ARAUQUITA,AGUACHICA,CENTRO POBLADO (CP),"-71,5197258472",,"6,88432641374",,MUNICIPIO,
81,81065,81065010,ARAUCA,ARAUQUITA,EL CAUCHO,CENTRO POBLADO (CP),"-71,3090021317",,"6,79776362136",,MUNICIPIO,
81,81065,81065016,ARAUCA,ARAUQUITA,LOS CHORROS,CENTRO POBLADO (CP),"-71,3090021317",,"6,79776362136",,MUNICIPIO,
81,81065,81065017,ARAUCA,ARAUQUITA,PANAMÁ DE ARAUCA,CENTRO POBLADO (CP),"-71,2604336205",,"6,82130362335",,MUNICIPIO,
81,81065,81065019,ARAUCA,ARAUQUITA,BRISAS DEL CARANAL,CASERÍO (CAS),"-71,3237312376",,"6,82084537341",,MUNICIPIO,
81,81065,81065020,ARAUCA,ARAUQUITA,EL OASIS,CABECERA INSPECCIÓN DE POLICÍA (IP),"-71,4669791495",,"6,8421233085",,MUNICIPIO,
81,81065,81065021,ARAUCA,ARAUQUITA,EL TRIUNFO,CASERÍO (CAS),"-71,588569263",,"6,92430218066",,MUNICIPIO,
81,81065,81065022,ARAUCA,ARAUQUITA,LA PESQUERA,CASERÍO (CAS),"-71,2175975266",,"6,94341530101",,MUNICIPIO,
81,81065,81065023,ARAUCA,ARAUQUITA,EL CAMPAMENTO,CASERÍO (CAS),"-71,5400992584",,"7,00365659825",,MUNICIPIO,
81,81065,81065025,ARAUCA,ARAUQUITA,ARENOSA,CASERÍO (CAS),"-71,3089431967814",,"6,7977647974933",,MUNICIPIO,
81,81065,81065026,ARAUCA,ARAUQUITA,BOCAS DEL ELE,CASERÍO (CAS),"-71,3089431967814",,"6,7977647974933",,MUNICIPIO,
81,81065,81065027,ARAUCA,ARAUQUITA,CAÑO HONDO,CASERÍO (CAS),"-71,3089431967814",,"6,7977647974933",,MUNICIPIO,
81,81065,81065028,ARAUCA,ARAUQUITA,EL CAMPING,CASERÍO (CAS),"-71,3089431967814",,"6,7977647974933",,MUNICIPIO,
81,81065,81065029,ARAUCA,ARAUQUITA,FILIPINAS,CASERÍO (CAS),"-71,3089431967814",,"6,7977647974933",,MUNICIPIO,
81,81065,81065030,ARAUCA,ARAUQUITA,JARDINES,CASERÍO (CAS),"-71,3089431967814",,"6,7977647974933",,MUNICIPIO,
81,81065,81065031,ARAUCA,ARAUQUITA,LOS COLONOS,CASERÍO (CAS),"-71,3089431967814",,"6,7977647974933",,MUNICIPIO,
81,81065,81065032,ARAUCA,ARAUQUITA,MATECAÑA,CASERÍO (CAS),"-71,3089431967814",,"6,7977647974933",,MUNICIPIO,
81,81065,81065033,ARAUCA,ARAUQUITA,PUEBLO NUEVO,CENTRO POBLADO (CP),"-71,3089431967814",,"6,7977647974933",,MUNICIPIO,
81,81065,81065034,ARAUCA,ARAUQUITA,SITIO NUEVO,CASERÍO (CAS),"-71,3089431967814",,"6,7977647974933",,MUNICIPIO,
81,81220,81220000,ARAUCA,CRAVO NORTE,CRAVO NORTE,CABECERA MUNICIPAL (CM),"-70,2035675603",,"6,30339369864",,MUNICIPIO,
81,81300,81300000,ARAUCA,FORTUL,FORTUL,CABECERA MUNICIPAL (CM),"-71,7678607445",,"6,79925590284",,MUNICIPIO,
81,81300,81300002,ARAUCA,FORTUL,CARANAL,CENTRO POBLADO (CP),"-71,8018123451",,"6,74559977347",,MUNICIPIO,
81,81300,81300003,ARAUCA,FORTUL,LA VEINTE,CASERÍO (CAS),"-71,8018123451",,"6,74559977347",,MUNICIPIO,
81,81300,81300004,ARAUCA,FORTUL,MATECAÑA,CENTRO POBLADO (CP),"-71,8569585727043",,"6,6965268028339",,MUNICIPIO,
81,81300,81300006,ARAUCA,FORTUL,EL MORDISCO,CASERÍO (CAS),"-71,8018123451",,"6,74559977347",,MUNICIPIO,
81,81300,81300007,ARAUCA,FORTUL,PALMARITO,CASERÍO (CAS),"-71,8018123451",,"6,74559977347",,MUNICIPIO,
81,81300,81300009,ARAUCA,FORTUL,SITIO NUEVO,CENTRO POBLADO (CP),"-71,8569585727043",,"6,6965268028339",,MUNICIPIO,
81,81300,81300011,ARAUCA,FORTUL,TOLUA,CENTRO POBLADO (CP),"-71,8569585727043",,"6,6965268028339",,MUNICIPIO,
81,81591,81591000,ARAUCA,PUERTO RONDÓN,PUERTO RONDÓN,CABECERA MUNICIPAL (CM),"-71,1030694296",,"6,27986338565",,MUNICIPIO,
81,81591,81591006,ARAUCA,PUERTO RONDÓN,SAN IGNACIO,CENTRO POBLADO (CP),"-71,2266566341",,"6,29586534831",,MUNICIPIO,
81,81736,81736000,ARAUCA,SARAVENA,SARAVENA,CABECERA MUNICIPAL (CM),"-71,8739494778",,"6,95387794066",,MUNICIPIO,
81,81736,81736002,ARAUCA,SARAVENA,LA YE DEL CHARO,CABECERA INSPECCIÓN DE POLICÍA (IP),"-71,855575047925",,"6,9055059106073",,MUNICIPIO,
81,81736,81736005,ARAUCA,SARAVENA,PUENTE DE BOJABÁ,CABECERA INSPECCIÓN DE POLICÍA (IP),"-71,855575047925",,"6,9055059106073",,MUNICIPIO,
81,81736,81736006,ARAUCA,SARAVENA,PUERTO LLERAS,CABECERA INSPECCIÓN DE POLICÍA (IP),"-71,7051862438",,"7,02685144891",,MUNICIPIO,
81,81736,81736007,ARAUCA,SARAVENA,AGUA SANTA,CABECERA INSPECCIÓN DE POLICÍA (IP),"-71,855575047925",,"6,9055059106073",,MUNICIPIO,
81,81736,81736008,ARAUCA,SARAVENA,PUERTO NARIÑO,CABECERA INSPECCIÓN DE POLICÍA (IP),"-71,7829456087",,"7,01063236807",,MUNICIPIO,
81,81736,81736009,ARAUCA,SARAVENA,BARRANCONES,CABECERA INSPECCIÓN DE POLICÍA (IP),"-71,855575047925",,"6,9055059106073",,MUNICIPIO,
81,81736,81736010,ARAUCA,SARAVENA,BARRIO LOCO,CENTRO POBLADO (CP),"-71,855575047925",,"6,9055059106073",,MUNICIPIO,
